id,cont_id,active,floor,rack,cell,side
1_A_6_3_13_R,,True,6,3,13,R
1_A_6_3_14_L,,True,6,3,14,L
1_A_6_3_14_R,,True,6,3,14,R
1_A_6_3_15_L,,True,6,3,15,L
1_A_6_3_15_R,,True,6,3,15,R
1_A_6_3_16_L,,True,6,3,16,L
1_A_6_3_16_R,,True,6,3,16,R
1_A_6_3_17_L,,True,6,3,17,L
1_A_6_3_17_R,,True,6,3,17,R
1_A_6_3_18_L,,True,6,3,18,L
1_A_6_3_18_R,,True,6,3,18,R
1_A_6_3_19_L,,True,6,3,19,L
1_A_6_3_19_R,,True,6,3,19,R
1_A_6_3_20_L,,True,6,3,20,L
1_A_6_3_20_R,,True,6,3,20,R
1_A_6_3_21_L,,True,6,3,21,L
1_A_6_3_21_R,,True,6,3,21,R
1_A_6_3_22_L,,True,6,3,22,L
1_A_6_3_22_R,,True,6,3,22,R
1_A_6_3_23_L,,True,6,3,23,L
1_A_6_3_23_R,,True,6,3,23,R
1_A_6_3_24_L,,True,6,3,24,L
1_A_6_3_24_R,,True,6,3,24,R
1_A_6_3_25_L,,True,6,3,25,L
1_A_6_3_25_R,,True,6,3,25,R
1_A_6_3_26_L,,True,6,3,26,L
1_A_6_3_26_R,,True,6,3,26,R
1_A_6_3_27_L,,True,6,3,27,L
1_A_6_3_27_R,,True,6,3,27,R
1_A_6_4_1_L,,True,6,4,1,L
1_A_6_4_1_R,,True,6,4,1,R
1_A_6_4_2_L,,True,6,4,2,L
1_A_6_4_2_R,,True,6,4,2,R
1_A_6_4_3_L,,True,6,4,3,L
1_A_6_4_3_R,,True,6,4,3,R
1_A_6_4_4_L,,True,6,4,4,L
1_A_6_4_4_R,,True,6,4,4,R
1_A_6_4_5_L,,True,6,4,5,L
1_A_6_4_5_R,,True,6,4,5,R
1_A_6_4_6_L,,True,6,4,6,L
1_A_6_4_6_R,,True,6,4,6,R
1_A_6_4_7_L,,True,6,4,7,L
1_A_6_4_7_R,,True,6,4,7,R
1_A_6_4_8_L,,True,6,4,8,L
1_A_6_4_8_R,,True,6,4,8,R
1_A_6_4_9_L,,True,6,4,9,L
1_A_6_4_9_R,,True,6,4,9,R
1_A_6_4_10_L,,True,6,4,10,L
1_A_6_4_10_R,,True,6,4,10,R
1_A_6_4_11_L,,True,6,4,11,L
1_A_6_4_11_R,,True,6,4,11,R
1_A_6_4_12_L,,True,6,4,12,L
1_A_6_4_12_R,,True,6,4,12,R
1_A_6_4_13_L,,True,6,4,13,L
1_A_6_4_13_R,,True,6,4,13,R
1_A_6_4_14_L,,True,6,4,14,L
1_A_6_4_14_R,,True,6,4,14,R
1_A_6_4_15_L,,True,6,4,15,L
1_A_6_4_15_R,,True,6,4,15,R
1_A_6_4_16_L,,True,6,4,16,L
1_A_6_4_16_R,,True,6,4,16,R
1_A_6_4_17_L,,True,6,4,17,L
1_A_6_4_17_R,,True,6,4,17,R
1_A_6_4_18_L,,True,6,4,18,L
1_A_6_4_18_R,,True,6,4,18,R
1_A_6_4_19_L,,True,6,4,19,L
1_A_6_4_19_R,,True,6,4,19,R
1_A_6_4_20_L,,True,6,4,20,L
1_A_6_4_20_R,,True,6,4,20,R
1_A_6_4_21_L,,True,6,4,21,L
1_A_6_4_21_R,,True,6,4,21,R
1_A_6_4_22_L,,True,6,4,22,L
1_A_6_4_22_R,,True,6,4,22,R
1_A_6_4_23_L,,True,6,4,23,L
1_A_6_4_23_R,,True,6,4,23,R
1_A_6_4_24_L,,True,6,4,24,L
1_A_6_4_24_R,,True,6,4,24,R
1_A_6_4_25_L,,True,6,4,25,L
1_A_6_4_25_R,,True,6,4,25,R
1_A_6_4_26_L,,True,6,4,26,L
1_A_6_4_26_R,,True,6,4,26,R
1_A_6_4_27_L,,True,6,4,27,L
1_A_6_4_27_R,,True,6,4,27,R
1_A_7_1_1_L,,True,7,1,1,L
1_A_7_1_1_R,,True,7,1,1,R
1_A_7_1_2_L,,True,7,1,2,L
1_A_7_1_2_R,,True,7,1,2,R
1_A_7_1_3_L,,True,7,1,3,L
1_A_7_1_3_R,,True,7,1,3,R
1_A_7_1_4_L,,True,7,1,4,L
1_A_7_1_4_R,,True,7,1,4,R
1_A_7_1_5_L,,True,7,1,5,L
1_A_7_1_5_R,,True,7,1,5,R
1_A_7_1_6_L,,True,7,1,6,L
1_A_7_1_6_R,,True,7,1,6,R
1_A_7_1_7_L,,True,7,1,7,L
1_A_7_1_7_R,,True,7,1,7,R
1_A_7_1_8_L,,True,7,1,8,L
1_A_7_1_8_R,,True,7,1,8,R
1_A_7_1_9_L,,True,7,1,9,L
1_A_7_1_9_R,,True,7,1,9,R
1_A_7_1_10_L,,True,7,1,10,L
1_A_7_1_10_R,,True,7,1,10,R
1_A_7_1_11_L,,True,7,1,11,L
1_A_7_1_11_R,,True,7,1,11,R
1_A_7_1_12_L,,True,7,1,12,L
1_A_7_1_12_R,,True,7,1,12,R
1_A_7_1_13_L,,True,7,1,13,L
1_A_7_1_13_R,,True,7,1,13,R
1_A_7_1_14_L,,True,7,1,14,L
1_A_7_1_14_R,,True,7,1,14,R
1_A_7_1_15_L,,True,7,1,15,L
1_A_7_1_15_R,,True,7,1,15,R
1_A_7_1_16_L,,True,7,1,16,L
1_A_7_1_16_R,,True,7,1,16,R
1_A_7_1_17_L,,True,7,1,17,L
1_A_7_1_17_R,,True,7,1,17,R
1_A_7_1_18_L,,True,7,1,18,L
1_A_7_1_18_R,,True,7,1,18,R
1_A_7_1_19_L,,True,7,1,19,L
1_A_7_1_19_R,,True,7,1,19,R
1_A_7_1_20_L,,True,7,1,20,L
1_A_7_1_20_R,,True,7,1,20,R
1_A_7_1_21_L,,True,7,1,21,L
1_A_7_1_21_R,,True,7,1,21,R
1_A_7_1_22_L,,True,7,1,22,L
1_A_7_1_22_R,,True,7,1,22,R
1_A_7_1_23_L,,True,7,1,23,L
1_A_7_1_23_R,,True,7,1,23,R
1_A_7_1_24_L,,True,7,1,24,L
1_A_7_1_24_R,,True,7,1,24,R
1_A_7_1_25_L,,True,7,1,25,L
1_A_7_1_25_R,,True,7,1,25,R
1_A_7_1_26_L,,True,7,1,26,L
1_A_7_1_26_R,,True,7,1,26,R
1_A_7_1_27_L,,True,7,1,27,L
1_A_7_1_27_R,,True,7,1,27,R
1_A_7_2_1_L,,True,7,2,1,L
1_A_7_2_1_R,,True,7,2,1,R
1_A_7_2_2_L,,True,7,2,2,L
1_A_7_2_2_R,,True,7,2,2,R
1_A_7_2_3_L,,True,7,2,3,L
1_A_7_2_3_R,,True,7,2,3,R
1_A_7_2_4_L,,True,7,2,4,L
1_A_7_2_4_R,,True,7,2,4,R
1_A_7_2_5_L,,True,7,2,5,L
1_A_7_2_5_R,,True,7,2,5,R
1_A_7_2_6_L,,True,7,2,6,L
1_A_7_2_6_R,,True,7,2,6,R
1_A_7_2_7_L,,True,7,2,7,L
1_A_7_2_7_R,,True,7,2,7,R
1_A_7_2_8_L,,True,7,2,8,L
1_A_7_2_8_R,,True,7,2,8,R
1_A_7_2_9_L,,True,7,2,9,L
1_A_7_2_9_R,,True,7,2,9,R
1_A_7_2_10_L,,True,7,2,10,L
1_A_7_2_10_R,,True,7,2,10,R
1_A_7_2_11_L,,True,7,2,11,L
1_A_7_2_11_R,,True,7,2,11,R
1_A_7_2_12_L,,True,7,2,12,L
1_A_7_2_12_R,,True,7,2,12,R
1_A_7_2_13_L,,True,7,2,13,L
1_A_7_2_13_R,,True,7,2,13,R
1_A_7_2_14_L,,True,7,2,14,L
1_A_7_2_14_R,,True,7,2,14,R
1_A_7_2_15_L,,True,7,2,15,L
1_A_7_2_15_R,,True,7,2,15,R
1_A_7_2_16_L,,True,7,2,16,L
1_A_7_2_16_R,,True,7,2,16,R
1_A_7_2_17_L,,True,7,2,17,L
1_A_7_2_17_R,,True,7,2,17,R
1_A_7_2_18_L,,True,7,2,18,L
1_A_7_2_18_R,,True,7,2,18,R
1_A_7_2_19_L,,True,7,2,19,L
1_A_7_2_19_R,,True,7,2,19,R
1_A_7_2_20_L,,True,7,2,20,L
1_A_7_2_20_R,,True,7,2,20,R
1_A_7_2_21_L,,True,7,2,21,L
1_A_7_2_21_R,,True,7,2,21,R
1_A_7_2_22_L,,True,7,2,22,L
1_A_7_2_22_R,,True,7,2,22,R
1_A_7_2_23_L,,True,7,2,23,L
1_A_7_2_23_R,,True,7,2,23,R
1_A_7_2_24_L,,True,7,2,24,L
1_A_7_2_24_R,,True,7,2,24,R
1_A_7_2_25_L,,True,7,2,25,L
1_A_7_2_25_R,,True,7,2,25,R
1_A_7_2_26_L,,True,7,2,26,L
1_A_7_2_26_R,,True,7,2,26,R
1_A_7_2_27_L,,True,7,2,27,L
1_A_7_2_27_R,,True,7,2,27,R
1_A_7_3_1_L,,True,7,3,1,L
1_A_7_3_1_R,,True,7,3,1,R
1_A_7_3_2_L,,True,7,3,2,L
1_A_7_3_2_R,,True,7,3,2,R
1_A_7_3_3_L,,True,7,3,3,L
1_A_7_3_3_R,,True,7,3,3,R
1_A_7_3_4_L,,True,7,3,4,L
1_A_7_3_4_R,,True,7,3,4,R
1_A_7_3_5_L,,True,7,3,5,L
1_A_7_3_5_R,,True,7,3,5,R
1_A_7_3_6_L,,True,7,3,6,L
1_A_7_3_6_R,,True,7,3,6,R
1_A_7_3_7_L,,True,7,3,7,L
1_A_7_3_7_R,,True,7,3,7,R
1_A_7_3_8_L,,True,7,3,8,L
1_A_7_3_8_R,,True,7,3,8,R
1_A_7_3_9_L,,True,7,3,9,L
1_A_7_3_9_R,,True,7,3,9,R
1_A_7_3_10_L,,True,7,3,10,L
1_A_7_3_10_R,,True,7,3,10,R
1_A_7_3_11_L,,True,7,3,11,L
1_A_7_3_11_R,,True,7,3,11,R
1_A_7_3_12_L,,True,7,3,12,L
1_A_7_3_12_R,,True,7,3,12,R
1_A_7_3_13_L,,True,7,3,13,L
1_A_7_3_13_R,,True,7,3,13,R
1_A_7_3_14_L,,True,7,3,14,L
1_A_7_3_14_R,,True,7,3,14,R
1_A_7_3_15_L,,True,7,3,15,L
1_A_7_3_15_R,,True,7,3,15,R
1_A_7_3_16_L,,True,7,3,16,L
1_A_7_3_16_R,,True,7,3,16,R
1_A_7_3_17_L,,True,7,3,17,L
1_A_7_3_17_R,,True,7,3,17,R
1_A_7_3_18_L,,True,7,3,18,L
1_A_7_3_18_R,,True,7,3,18,R
1_A_7_3_19_L,,True,7,3,19,L
1_A_7_3_19_R,,True,7,3,19,R
1_A_7_3_20_L,,True,7,3,20,L
1_A_7_3_20_R,,True,7,3,20,R
1_A_7_3_21_L,,True,7,3,21,L
1_A_7_3_21_R,,True,7,3,21,R
1_A_7_3_22_L,,True,7,3,22,L
1_A_7_3_22_R,,True,7,3,22,R
1_A_7_3_23_L,,True,7,3,23,L
1_A_7_3_23_R,,True,7,3,23,R
1_A_7_3_24_L,,True,7,3,24,L
1_A_7_3_24_R,,True,7,3,24,R
1_A_7_3_25_L,,True,7,3,25,L
1_A_7_3_25_R,,True,7,3,25,R
1_A_7_3_26_L,,True,7,3,26,L
1_A_7_3_26_R,,True,7,3,26,R
1_A_7_3_27_L,,True,7,3,27,L
1_A_7_3_27_R,,True,7,3,27,R
1_A_7_4_1_L,,True,7,4,1,L
1_A_7_4_1_R,,True,7,4,1,R
1_A_7_4_2_L,,True,7,4,2,L
1_A_7_4_2_R,,True,7,4,2,R
1_A_7_4_3_L,,True,7,4,3,L
1_A_7_4_3_R,,True,7,4,3,R
1_A_7_4_4_L,,True,7,4,4,L
1_A_7_4_4_R,,True,7,4,4,R
1_A_7_4_5_L,,True,7,4,5,L
1_A_7_4_5_R,,True,7,4,5,R
1_A_7_4_6_L,,True,7,4,6,L
1_A_7_4_6_R,,True,7,4,6,R
1_A_7_4_7_L,,True,7,4,7,L
1_A_7_4_7_R,,True,7,4,7,R
1_A_7_4_8_L,,True,7,4,8,L
1_A_7_4_8_R,,True,7,4,8,R
1_A_7_4_9_L,,True,7,4,9,L
1_A_7_4_9_R,,True,7,4,9,R
1_A_7_4_10_L,,True,7,4,10,L
1_A_7_4_10_R,,True,7,4,10,R
1_A_7_4_11_L,,True,7,4,11,L
1_A_7_4_11_R,,True,7,4,11,R
1_A_7_4_12_L,,True,7,4,12,L
1_A_7_4_12_R,,True,7,4,12,R
1_A_7_4_13_L,,True,7,4,13,L
1_A_7_4_13_R,,True,7,4,13,R
1_A_7_4_14_L,,True,7,4,14,L
1_A_7_4_14_R,,True,7,4,14,R
1_A_7_4_15_L,,True,7,4,15,L
1_A_7_4_15_R,,True,7,4,15,R
1_A_7_4_16_L,,True,7,4,16,L
1_A_7_4_16_R,,True,7,4,16,R
1_A_7_4_17_L,,True,7,4,17,L
1_A_7_4_17_R,,True,7,4,17,R
1_A_7_4_18_L,,True,7,4,18,L
1_A_7_4_18_R,,True,7,4,18,R
1_A_7_4_19_L,,True,7,4,19,L
1_A_7_4_19_R,,True,7,4,19,R
1_A_7_4_20_L,,True,7,4,20,L
1_A_7_4_20_R,,True,7,4,20,R
1_A_7_4_21_L,,True,7,4,21,L
1_A_7_4_21_R,,True,7,4,21,R
1_A_7_4_22_L,,True,7,4,22,L
1_A_7_4_22_R,,True,7,4,22,R
1_A_7_4_23_L,,True,7,4,23,L
1_A_7_4_23_R,,True,7,4,23,R
1_A_7_4_24_L,,True,7,4,24,L
1_A_7_4_24_R,,True,7,4,24,R
1_A_7_4_25_L,,True,7,4,25,L
1_A_7_4_25_R,,True,7,4,25,R
1_A_7_4_26_L,,True,7,4,26,L
1_A_7_4_26_R,,True,7,4,26,R
1_A_7_4_27_L,,True,7,4,27,L
1_A_7_4_27_R,,True,7,4,27,R
1_A_8_1_1_L,,True,8,1,1,L
1_A_8_1_1_R,,True,8,1,1,R
1_A_8_1_2_L,,True,8,1,2,L
1_A_8_1_2_R,,True,8,1,2,R
1_A_8_1_3_L,,True,8,1,3,L
1_A_8_1_3_R,,True,8,1,3,R
1_A_8_1_4_L,,True,8,1,4,L
1_A_8_1_4_R,,True,8,1,4,R
1_A_8_1_5_L,,True,8,1,5,L
1_A_8_1_5_R,,True,8,1,5,R
1_A_8_1_6_L,,True,8,1,6,L
1_A_8_1_6_R,,True,8,1,6,R
1_A_8_1_7_L,,True,8,1,7,L
1_A_8_1_7_R,,True,8,1,7,R
1_A_8_1_8_L,,True,8,1,8,L
1_A_8_1_8_R,,True,8,1,8,R
1_A_8_1_9_L,,True,8,1,9,L
1_A_8_1_9_R,,True,8,1,9,R
1_A_8_1_10_L,,True,8,1,10,L
1_A_8_1_10_R,,True,8,1,10,R
1_A_8_1_11_L,,True,8,1,11,L
1_A_8_1_11_R,,True,8,1,11,R
1_A_8_1_12_L,,True,8,1,12,L
1_A_8_1_12_R,,True,8,1,12,R
1_A_8_1_13_L,,True,8,1,13,L
1_A_8_1_13_R,,True,8,1,13,R
1_A_8_1_14_L,,True,8,1,14,L
1_A_8_1_14_R,,True,8,1,14,R
1_A_8_1_15_L,,True,8,1,15,L
1_A_8_1_15_R,,True,8,1,15,R
1_A_8_1_16_L,,True,8,1,16,L
1_A_8_1_16_R,,True,8,1,16,R
1_A_8_1_17_L,,True,8,1,17,L
1_A_8_1_17_R,,True,8,1,17,R
1_A_8_1_18_L,,True,8,1,18,L
1_A_8_1_18_R,,True,8,1,18,R
1_A_8_1_19_L,,True,8,1,19,L
1_A_8_1_19_R,,True,8,1,19,R
1_A_8_1_20_L,,True,8,1,20,L
1_A_8_1_20_R,,True,8,1,20,R
1_A_8_1_21_L,,True,8,1,21,L
1_A_8_1_21_R,,True,8,1,21,R
1_A_8_1_22_L,,True,8,1,22,L
1_A_8_1_22_R,,True,8,1,22,R
1_A_8_1_23_L,,True,8,1,23,L
1_A_8_1_23_R,,True,8,1,23,R
1_A_8_1_24_L,,True,8,1,24,L
1_A_8_1_24_R,,True,8,1,24,R
1_A_8_1_25_L,,True,8,1,25,L
1_A_8_1_25_R,,True,8,1,25,R
1_A_8_1_26_L,,True,8,1,26,L
1_A_8_1_26_R,,True,8,1,26,R
1_A_8_1_27_L,,True,8,1,27,L
1_A_8_1_27_R,,True,8,1,27,R
1_A_8_2_1_L,,True,8,2,1,L
1_A_8_2_1_R,,True,8,2,1,R
1_A_8_2_2_L,,True,8,2,2,L
1_A_8_2_2_R,,True,8,2,2,R
1_A_8_2_3_L,,True,8,2,3,L
1_A_8_2_3_R,,True,8,2,3,R
1_A_8_2_4_L,,True,8,2,4,L
1_A_8_2_4_R,,True,8,2,4,R
1_A_8_2_5_L,,True,8,2,5,L
1_A_8_2_5_R,,True,8,2,5,R
1_A_8_2_6_L,,True,8,2,6,L
1_A_8_2_6_R,,True,8,2,6,R
1_A_8_2_7_L,,True,8,2,7,L
1_A_8_2_7_R,,True,8,2,7,R
1_A_8_2_8_L,,True,8,2,8,L
1_A_8_2_8_R,,True,8,2,8,R
1_A_8_2_9_L,,True,8,2,9,L
1_A_8_2_9_R,,True,8,2,9,R
1_A_8_2_10_L,,True,8,2,10,L
1_A_8_2_10_R,,True,8,2,10,R
1_A_8_2_11_L,,True,8,2,11,L
1_A_8_2_11_R,,True,8,2,11,R
1_A_8_2_12_L,,True,8,2,12,L
1_A_8_2_12_R,,True,8,2,12,R
1_A_8_2_13_L,,True,8,2,13,L
1_A_8_2_13_R,,True,8,2,13,R
1_A_8_2_14_L,,True,8,2,14,L
1_A_8_2_14_R,,True,8,2,14,R
1_A_8_2_15_L,,True,8,2,15,L
1_A_8_2_15_R,,True,8,2,15,R
1_A_8_2_16_L,,True,8,2,16,L
1_A_8_2_16_R,,True,8,2,16,R
1_A_8_2_17_L,,True,8,2,17,L
1_A_8_2_17_R,,True,8,2,17,R
1_A_8_2_18_L,,True,8,2,18,L
1_A_8_2_18_R,,True,8,2,18,R
1_A_8_2_19_L,,True,8,2,19,L
1_A_8_2_19_R,,True,8,2,19,R
1_A_8_2_20_L,,True,8,2,20,L
1_A_8_2_20_R,,True,8,2,20,R
1_A_8_2_21_L,,True,8,2,21,L
1_A_8_2_21_R,,True,8,2,21,R
1_A_8_2_22_L,,True,8,2,22,L
1_A_8_2_22_R,,True,8,2,22,R
1_A_8_2_23_L,,True,8,2,23,L
1_A_8_2_23_R,,True,8,2,23,R
1_A_8_2_24_L,,True,8,2,24,L
1_A_8_2_24_R,,True,8,2,24,R
1_A_8_2_25_L,,True,8,2,25,L
1_A_8_2_25_R,,True,8,2,25,R
1_A_8_2_26_L,,True,8,2,26,L
1_A_8_2_26_R,,True,8,2,26,R
1_A_8_2_27_L,,True,8,2,27,L
1_A_8_2_27_R,,True,8,2,27,R
1_A_8_3_1_L,,True,8,3,1,L
1_A_8_3_1_R,,True,8,3,1,R
1_A_8_3_2_L,,True,8,3,2,L
1_A_8_3_2_R,,True,8,3,2,R
1_A_8_3_3_L,,True,8,3,3,L
1_A_8_3_3_R,,True,8,3,3,R
1_A_8_3_4_L,,True,8,3,4,L
1_A_8_3_4_R,,True,8,3,4,R
1_A_8_3_5_L,,True,8,3,5,L
1_A_8_3_5_R,,True,8,3,5,R
1_A_8_3_6_L,,True,8,3,6,L
1_A_8_3_6_R,,True,8,3,6,R
1_A_8_3_7_L,,True,8,3,7,L
1_A_8_3_7_R,,True,8,3,7,R
1_A_8_3_8_L,,True,8,3,8,L
1_A_8_3_8_R,,True,8,3,8,R
1_A_8_3_9_L,,True,8,3,9,L
1_A_8_3_9_R,,True,8,3,9,R
1_A_8_3_10_L,,True,8,3,10,L
1_A_8_3_10_R,,True,8,3,10,R
1_A_8_3_11_L,,True,8,3,11,L
1_A_8_3_11_R,,True,8,3,11,R
1_A_8_3_12_L,,True,8,3,12,L
1_A_8_3_12_R,,True,8,3,12,R
1_A_8_3_13_L,,True,8,3,13,L
1_A_8_3_13_R,,True,8,3,13,R
1_A_8_3_14_L,,True,8,3,14,L
1_A_8_3_14_R,,True,8,3,14,R
1_A_8_3_15_L,,True,8,3,15,L
1_A_8_3_15_R,,True,8,3,15,R
1_A_8_3_16_L,,True,8,3,16,L
1_A_8_3_16_R,,True,8,3,16,R
1_A_8_3_17_L,,True,8,3,17,L
1_A_8_3_17_R,,True,8,3,17,R
1_A_8_3_18_L,,True,8,3,18,L
1_A_8_3_18_R,,True,8,3,18,R
1_A_8_3_19_L,,True,8,3,19,L
1_A_8_3_19_R,,True,8,3,19,R
1_A_8_3_20_L,,True,8,3,20,L
1_A_8_3_20_R,,True,8,3,20,R
1_A_8_3_21_L,,True,8,3,21,L
1_A_8_3_21_R,,True,8,3,21,R
1_A_8_3_22_L,,True,8,3,22,L
1_A_8_3_22_R,,True,8,3,22,R
1_A_8_3_23_L,,True,8,3,23,L
1_A_8_3_23_R,,True,8,3,23,R
1_A_8_3_24_L,,True,8,3,24,L
1_A_8_3_24_R,,True,8,3,24,R
1_A_8_3_25_L,,True,8,3,25,L
1_A_8_3_25_R,,True,8,3,25,R
1_A_8_3_26_L,,True,8,3,26,L
1_A_8_3_26_R,,True,8,3,26,R
1_A_8_3_27_L,,True,8,3,27,L
1_A_8_3_27_R,,True,8,3,27,R
1_A_8_4_1_L,,True,8,4,1,L
1_A_8_4_1_R,,True,8,4,1,R
1_A_8_4_2_L,,True,8,4,2,L
1_A_8_4_2_R,,True,8,4,2,R
1_A_8_4_3_L,,True,8,4,3,L
1_A_8_4_3_R,,True,8,4,3,R
1_A_8_4_4_L,,True,8,4,4,L
1_A_8_4_4_R,,True,8,4,4,R
1_A_8_4_5_L,,True,8,4,5,L
1_A_8_4_5_R,,True,8,4,5,R
1_A_8_4_6_L,,True,8,4,6,L
1_A_8_4_6_R,,True,8,4,6,R
1_A_8_4_7_L,,True,8,4,7,L
1_A_8_4_7_R,,True,8,4,7,R
1_A_8_4_8_L,,True,8,4,8,L
1_A_8_4_8_R,,True,8,4,8,R
1_A_8_4_9_L,,True,8,4,9,L
1_A_8_4_9_R,,True,8,4,9,R
1_A_8_4_10_L,,True,8,4,10,L
1_A_8_4_10_R,,True,8,4,10,R
1_A_8_4_11_L,,True,8,4,11,L
1_A_8_4_11_R,,True,8,4,11,R
1_A_8_4_12_L,,True,8,4,12,L
1_A_8_4_12_R,,True,8,4,12,R
1_A_8_4_13_L,,True,8,4,13,L
1_A_8_4_13_R,,True,8,4,13,R
1_A_8_4_14_L,,True,8,4,14,L
1_A_8_4_14_R,,True,8,4,14,R
1_A_8_4_15_L,,True,8,4,15,L
1_A_8_4_15_R,,True,8,4,15,R
1_A_8_4_16_L,,True,8,4,16,L
1_A_8_4_16_R,,True,8,4,16,R
1_A_8_4_17_L,,True,8,4,17,L
1_A_8_4_17_R,,True,8,4,17,R
1_A_8_4_18_L,,True,8,4,18,L
1_A_8_4_18_R,,True,8,4,18,R
1_A_8_4_19_L,,True,8,4,19,L
1_A_8_4_19_R,,True,8,4,19,R
1_A_8_4_20_L,,True,8,4,20,L
1_A_8_4_20_R,,True,8,4,20,R
1_A_8_4_21_L,,True,8,4,21,L
1_A_8_4_21_R,,True,8,4,21,R
1_A_8_4_22_L,,True,8,4,22,L
1_A_8_4_22_R,,True,8,4,22,R
1_A_8_4_23_L,,True,8,4,23,L
1_A_8_4_23_R,,True,8,4,23,R
1_A_8_4_24_L,,True,8,4,24,L
1_A_8_4_24_R,,True,8,4,24,R
1_A_8_4_25_L,,True,8,4,25,L
1_A_8_4_25_R,,True,8,4,25,R
1_A_8_4_26_L,,True,8,4,26,L
1_A_8_4_26_R,,True,8,4,26,R
1_A_8_4_27_L,,True,8,4,27,L
1_A_8_4_27_R,,True,8,4,27,R
1_A_9_1_1_L,,True,9,1,1,L
1_A_9_1_1_R,,True,9,1,1,R
1_A_9_1_2_L,,True,9,1,2,L
1_A_9_1_2_R,,True,9,1,2,R
1_A_9_1_3_L,,True,9,1,3,L
1_A_9_1_3_R,,True,9,1,3,R
1_A_9_1_4_L,,True,9,1,4,L
1_A_9_1_4_R,,True,9,1,4,R
1_A_9_1_5_L,,True,9,1,5,L
1_A_9_1_5_R,,True,9,1,5,R
1_A_9_1_6_L,,True,9,1,6,L
1_A_9_1_6_R,,True,9,1,6,R
1_A_9_1_7_L,,True,9,1,7,L
1_A_9_1_7_R,,True,9,1,7,R
1_A_9_1_8_L,,True,9,1,8,L
1_A_9_1_8_R,,True,9,1,8,R
1_A_9_1_9_L,,True,9,1,9,L
1_A_9_1_9_R,,True,9,1,9,R
1_A_9_1_10_L,,True,9,1,10,L
1_A_9_1_10_R,,True,9,1,10,R
1_A_9_1_11_L,,True,9,1,11,L
1_A_9_1_11_R,,True,9,1,11,R
1_A_9_1_12_L,,True,9,1,12,L
1_A_9_1_12_R,,True,9,1,12,R
1_A_9_1_13_L,,True,9,1,13,L
1_A_9_1_13_R,,True,9,1,13,R
1_A_9_1_14_L,,True,9,1,14,L
1_A_9_1_14_R,,True,9,1,14,R
1_A_9_1_15_L,,True,9,1,15,L
1_A_9_1_15_R,,True,9,1,15,R
1_A_9_1_16_L,,True,9,1,16,L
1_A_9_1_16_R,,True,9,1,16,R
1_A_9_1_17_L,,True,9,1,17,L
1_A_9_1_17_R,,True,9,1,17,R
1_A_9_1_18_L,,True,9,1,18,L
1_A_9_1_18_R,,True,9,1,18,R
1_A_9_1_19_L,,True,9,1,19,L
1_A_9_1_19_R,,True,9,1,19,R
1_A_9_1_20_L,,True,9,1,20,L
1_A_9_1_20_R,,True,9,1,20,R
1_A_9_1_21_L,,True,9,1,21,L
1_A_9_1_21_R,,True,9,1,21,R
1_A_9_1_22_L,,True,9,1,22,L
1_A_9_1_22_R,,True,9,1,22,R
1_A_9_1_23_L,,True,9,1,23,L
1_A_9_1_23_R,,True,9,1,23,R
1_A_9_1_24_L,,True,9,1,24,L
1_A_9_1_24_R,,True,9,1,24,R
1_A_9_1_25_L,,True,9,1,25,L
1_A_9_1_25_R,,True,9,1,25,R
1_A_9_1_26_L,,True,9,1,26,L
1_A_9_1_26_R,,True,9,1,26,R
1_A_9_1_27_L,,True,9,1,27,L
1_A_9_1_27_R,,True,9,1,27,R
1_A_9_2_1_L,,True,9,2,1,L
1_A_9_2_1_R,,True,9,2,1,R
1_A_9_2_2_L,,True,9,2,2,L
1_A_9_2_2_R,,True,9,2,2,R
1_A_9_2_3_L,,True,9,2,3,L
1_A_9_2_3_R,,True,9,2,3,R
1_A_9_2_4_L,,True,9,2,4,L
1_A_9_2_4_R,,True,9,2,4,R
1_A_9_2_5_L,,True,9,2,5,L
1_A_9_2_5_R,,True,9,2,5,R
1_A_9_2_6_L,,True,9,2,6,L
1_A_9_2_6_R,,True,9,2,6,R
1_A_9_2_7_L,,True,9,2,7,L
1_A_9_2_7_R,,True,9,2,7,R
1_A_9_2_8_L,,True,9,2,8,L
1_A_9_2_8_R,,True,9,2,8,R
1_A_9_2_9_L,,True,9,2,9,L
1_A_9_2_9_R,,True,9,2,9,R
1_A_9_2_10_L,,True,9,2,10,L
1_A_9_2_10_R,,True,9,2,10,R
1_A_9_2_11_L,,True,9,2,11,L
1_A_9_2_11_R,,True,9,2,11,R
1_A_9_2_12_L,,True,9,2,12,L
1_A_9_2_12_R,,True,9,2,12,R
1_A_9_2_13_L,,True,9,2,13,L
1_A_9_2_13_R,,True,9,2,13,R
1_A_9_2_14_L,,True,9,2,14,L
1_A_9_2_14_R,,True,9,2,14,R
1_A_9_2_15_L,,True,9,2,15,L
1_A_9_2_15_R,,True,9,2,15,R
1_A_9_2_16_L,,True,9,2,16,L
1_A_9_2_16_R,,True,9,2,16,R
1_A_9_2_17_L,,True,9,2,17,L
1_A_9_2_17_R,,True,9,2,17,R
1_A_9_2_18_L,,True,9,2,18,L
1_A_9_2_18_R,,True,9,2,18,R
1_A_9_2_19_L,,True,9,2,19,L
1_A_9_2_19_R,,True,9,2,19,R
